Ref,Val,Package,PosX,PosY,Rot,Side
"H1","Stabilizer Mount","Stabilizer_MX_2u",117.452848,-130.800000,0.000000,bottom
"K1","KEYSW","Kailh_socket_MX",203.052848,-54.800000,180.000000,bottom
"K2","KEYSW","Kailh_socket_MX",184.052848,-54.800000,180.000000,bottom
"K3","KEYSW","Kailh_socket_MX",165.052848,-54.800000,180.000000,bottom
"K4","KEYSW","Kailh_socket_MX",146.052848,-54.800000,180.000000,bottom
"K5","KEYSW","Kailh_socket_MX",127.052848,-54.800000,180.000000,bottom
"K6","KEYSW","Kailh_socket_MX",108.052848,-54.800000,180.000000,bottom
"K7","KEYSW","Kailh_socket_MX",89.052848,-54.800000,180.000000,bottom
"K8","KEYSW","Kailh_socket_MX",198.252848,-73.800000,180.000000,bottom
"K9","KEYSW","Kailh_socket_MX",174.452848,-73.800000,180.000000,bottom
"K10","KEYSW","Kailh_socket_MX",155.452848,-73.800000,180.000000,bottom
"K11","KEYSW","Kailh_socket_MX",136.452848,-73.800000,180.000000,bottom
"K12","KEYSW","Kailh_socket_MX",117.452848,-73.800000,180.000000,bottom
"K13","KEYSW","Kailh_socket_MX",200.652848,-92.800000,180.000000,bottom
"K14","KEYSW","Kailh_socket_MX",169.652848,-92.800000,180.000000,bottom
"K15","KEYSW","Kailh_socket_MX",150.652848,-92.800000,180.000000,bottom
"K16","KEYSW","Kailh_socket_MX",131.652848,-92.800000,180.000000,bottom
"K17","KEYSW","Kailh_socket_MX",112.652848,-92.800000,180.000000,bottom
"K18","KEYSW","Kailh_socket_MX",200.652848,-111.800000,180.000000,bottom
"K19","KEYSW","Kailh_socket_MX",179.152848,-111.800000,180.000000,bottom
"K20","KEYSW","Kailh_socket_MX",160.152848,-111.800000,180.000000,bottom
"K21","KEYSW","Kailh_socket_MX",141.152848,-111.800000,180.000000,bottom
"K22","KEYSW","Kailh_socket_MX",122.152848,-111.800000,180.000000,bottom
"K23","KEYSW","Kailh_socket_MX",103.152848,-111.800000,180.000000,bottom
"K24","KEYSW","Kailh_socket_MX",203.052848,-130.800000,180.000000,bottom
"K25","KEYSW","Kailh_socket_MX",184.052848,-130.800000,180.000000,bottom
"K26","KEYSW","Kailh_socket_MX",165.052848,-130.800000,180.000000,bottom
"K27","KEYSW","Kailh_socket_MX",146.052848,-130.800000,180.000000,bottom
"K28","KEYSW","Kailh_socket_MX",117.452848,-130.800000,180.000000,bottom
"C1","22p","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",103.475248,-78.995100,90.000000,top
"C2","22p","C_0603_1608Metric_Pad1.08x0.95mm_HandSolder",103.500648,-75.590400,-90.000000,top
"C3","100n","CAPC2012X94N",101.113048,-76.860400,-90.000000,top
"C4","100n","CAPC2012X94N",97.912648,-84.709000,180.000000,top
"C5","100n","CAPC2012X94N",88.540048,-81.407000,90.000000,top
"C6","100n","CAPC2012X94N",92.162248,-71.721000,0.000000,top
"C7","4.7u","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",101.163848,-82.169000,-90.000000,top
"C8","0.1u","CAPC2012X94N",98.882200,-103.327200,0.000000,top
"C9","1u","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",99.695000,-94.208600,0.000000,top
"C10","100n","CAPC2012X94N",99.614448,-87.172800,180.000000,top
"C11","0.47u","C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",83.561648,-86.207600,-90.000000,top
"C12","33u","CP_EIA-7343-31_Kemet-D_Pad2.25x2.55mm_HandSolder",88.743248,-93.573600,0.000000,top
"D1","1N4148W RHG","1N4148WRHG",209.952848,-58.830000,90.000000,top
"D2","1N4148W RHG","1N4148WRHG",193.327848,-56.455000,90.000000,top
"D3","1N4148W RHG","1N4148WRHG",174.327848,-56.455000,90.000000,top
"D4","1N4148W RHG","1N4148WRHG",155.327848,-56.455000,90.000000,top
"D5","1N4148W RHG","1N4148WRHG",136.327848,-56.455000,90.000000,top
"D6","1N4148W RHG","1N4148WRHG",117.327848,-56.455000,90.000000,top
"D7","1N4148W RHG","1N4148WRHG",98.327848,-56.455000,90.000000,top
"D8","1N4148W RHG","1N4148WRHG",126.827848,-75.455000,90.000000,top
"D9","1N4148W RHG","1N4148WRHG",145.827848,-75.455000,90.000000,top
"D10","1N4148W RHG","1N4148WRHG",164.827848,-75.455000,90.000000,top
"D11","1N4148W RHG","1N4148WRHG",183.827848,-75.455000,90.000000,top
"D12","1N4148W RHG","1N4148WRHG",207.577848,-75.455000,90.000000,top
"D13","1N4148W RHG","1N4148WRHG",209.952848,-94.455000,90.000000,top
"D14","1N4148W RHG","1N4148WRHG",179.077848,-94.455000,90.000000,top
"D15","1N4148W RHG","1N4148WRHG",160.077848,-94.455000,90.000000,top
"D16","1N4148W RHG","1N4148WRHG",141.077848,-94.455000,90.000000,top
"D17","1N4148W RHG","1N4148WRHG",122.077848,-94.455000,90.000000,top
"D18","1N4148W RHG","1N4148WRHG",131.577848,-113.455000,90.000000,top
"D19","1N4148W RHG","1N4148WRHG",150.577848,-113.455000,90.000000,top
"D20","1N4148W RHG","1N4148WRHG",169.577848,-113.455000,90.000000,top
"D21","1N4148W RHG","1N4148WRHG",188.577848,-113.455000,90.000000,top
"D22","1N4148W RHG","1N4148WRHG",209.952848,-113.455000,90.000000,top
"D23","1N4148W RHG","1N4148WRHG",112.577848,-113.455000,90.000000,top
"D24","1N4148W RHG","1N4148WRHG",209.952848,-134.830000,90.000000,top
"D25","1N4148W RHG","1N4148WRHG",193.327848,-132.455000,90.000000,top
"D26","1N4148W RHG","1N4148WRHG",174.327848,-132.455000,90.000000,top
"D27","1N4148W RHG","1N4148WRHG",155.327848,-132.455000,90.000000,top
"D28","1N4148W RHG","1N4148WRHG",126.827848,-132.455000,90.000000,top
"D29","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",203.052848,-59.875000,0.000000,top
"D30","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",198.252848,-78.875000,0.000000,top
"D31","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",200.652848,-97.875000,0.000000,top
"D32","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",200.652848,-116.875000,0.000000,top
"D33","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",203.052848,-135.875000,0.000000,top
"D34","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",184.052848,-59.875000,0.000000,top
"D35","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",174.452848,-78.875000,0.000000,top
"D36","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",169.652848,-97.875000,0.000000,top
"D37","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",179.152848,-116.875000,0.000000,top
"D38","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",184.052848,-135.875000,0.000000,top
"D39","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",165.052848,-59.875000,0.000000,top
"D40","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",155.452848,-78.875000,0.000000,top
"D41","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",150.652848,-97.875000,0.000000,top
"D42","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",160.152848,-116.875000,0.000000,top
"D43","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",165.052848,-135.875000,0.000000,top
"D44","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",146.071848,-59.994800,0.000000,top
"D45","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",136.452848,-78.875000,0.000000,top
"D46","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",131.652848,-97.875000,0.000000,top
"D47","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",141.152848,-116.875000,0.000000,top
"D48","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",146.052848,-135.875000,0.000000,top
"D49","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",127.052848,-59.875000,0.000000,top
"D50","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",117.452848,-78.875000,0.000000,top
"D51","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",112.652848,-97.875000,0.000000,top
"D52","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",122.152848,-116.875000,0.000000,top
"D53","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",117.452848,-135.875000,0.000000,top
"D54","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",108.052848,-59.875000,0.000000,top
"D55","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",103.152848,-116.875000,0.000000,top
"D56","6028_LED","LED_RGB_SMD_6028_2.8x3.5mm_Square",89.052848,-59.875000,0.000000,top
"F1","0ZCK0050FF2E","FUSC2214X125N",85.873048,-81.762600,-90.000000,top
"IC1","STM32F303CCT7","QFP50P900X900X160-48N",94.712248,-78.359000,180.000000,top
"IC2","IS31FL3731-QFLS2-TR","QFN40P400X400X80-29N",100.019000,-99.523000,-90.000000,top
"IC3","LM3940IMP-3.3_NOPB","SOT230P700X180-4N",89.048048,-87.503000,0.000000,top
"J1","Conn_01x04_Pin","PinHeader_1x04_P2.00mm_Vertical",81.072448,-95.504000,180.000000,top
"R1","10k","RESC2012X65N",102.357648,-86.324400,90.000000,top
"R2","20k","RESC2012X60N",103.428800,-95.021400,90.000000,top
"R3","4.7k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",95.707200,-95.732600,-90.000000,top
"R4","4.7k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",96.388648,-68.173600,0.000000,top
"R5","4.7k","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",101.519448,-68.224400,180.000000,top
"R6","100k","RESC2012X65N",105.486200,-95.021400,90.000000,top
"R7","5.1k","RESC2012X60N",85.349848,-68.326000,180.000000,top
"R8","5.1k","RESC2012X60N",82.164648,-81.051400,0.000000,top
"R9","1k5","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",88.209848,-77.369000,-90.000000,top
"S1","TL3342F260QG","TL3342F260QG",88.278048,-100.660200,0.000000,top
"SW1","SS12D07","SW_SS12D07VG4",99.344048,-90.678000,180.000000,top
"USB1","12401598E4#2A","USB_C_GCT_USB4085",79.552848,-74.599800,-90.000000,top
"X1","IC21008.000M30.0EE1B","Crystal_SMD_HC49-SD_HandSoldering",107.031248,-75.336400,90.000000,top
